Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33
0.648334353,0.471499669,2,0.699568964,0.428337701,9,0.653122777,0.566927531,8,0.814931875,0.195524017,3,0.764214434,0.021602373,6,0.232571106,0.473321207,7,0.569440016,0.527089641,9,0.298599389,0.12303693,1,0.740687096,0.094067372,4,0.939525876,0.414002946,3,0.883028645,0.595230556,0
0.714518614,0.804607394,4,0.920019999,0.286658193,4,0.053327904,0.035682878,6,0.496384335,0.264298467,9,0.053832775,0.965783754,2,0.709613868,0.130063347,9,0.889257644,0.219384854,5,0.476942536,0.371185719,5,0.225298038,0.473743471,8,0.614725059,0.576418019,1,0.667449639,0.513458338,0
0.933473798,0.886524057,2,0.440979999,0.969377039,7,0.400870266,0.480267242,7,0.125075361,0.435846274,9,0.107746876,0.789803609,8,0.507953852,0.95782238,9,0.170758632,0.96123801,5,0.839169045,0.750848867,1,0.861378558,0.591556729,2,0.64714765,0.824188887,6,0.184898089,0.77523502,0
0.068605278,0.426319537,7,0.873358397,0.713524896,6,0.832956156,0.856657459,3,0.049105558,0.067531451,7,0.909137259,0.219278775,7,0.485759525,0.134342182,5,0.502196602,0.55846699,5,0.292384994,0.451906872,6,0.016698071,0.450888325,6,0.305731296,0.137897331,9,0.640742997,0.953553442,0
0.839210725,0.560546045,7,0.614235299,0.638275874,9,0.475332513,0.468617055,7,0.748957184,0.798210358,9,0.461813986,0.880771348,7,0.814125542,0.824566927,9,0.513648651,0.682492956,6,0.671759978,0.214638723,1,0.507990308,0.690341159,6,0.411940377,0.203328978,8,0.250826227,0.575478633,0
0.656114851,0.96166605,7,0.602700836,0.68722331,1,0.909949974,0.58998685,5,0.949747144,0.796625123,9,0.458315193,0.009420793,1,0.020115935,0.099049471,4,0.064920657,0.366685994,3,0.351128292,0.925469951,9,0.652677868,0.440937439,8,0.486415173,0.45625116,7,0.634676606,0.166511495,0
0.781317314,0.121682605,6,0.750208626,0.895600585,6,0.098385546,0.044432526,9,0.180763714,0.834586241,7,0.53579541,0.665085318,3,0.202563548,0.576686423,3,0.781039233,0.031999133,6,0.727977078,0.772227626,6,0.548716067,0.294056034,8,0.420575082,0.690330413,8,0.498191474,0.010165056,0
0.406181889,0.027890777,5,0.752814596,0.843553803,8,0.873092641,0.414795846,1,0.609613169,0.75870373,4,0.092024912,0.287845068,6,0.421328449,0.795490596,5,0.520691274,0.348393301,9,0.765018088,0.532696741,6,0.761762716,0.32912969,4,0.922874444,0.651766205,9,0.669893919,0.195071171,0
0.635757469,0.928891666,9,0.5840426,0.967433331,8,0.851212159,0.804119046,8,0.646428716,0.348071312,5,0.32814472,0.449702514,8,0.547221577,0.014136496,5,0.780486769,0.32922153,4,0.534585703,0.593475243,4,0.190605671,0.794716182,4,0.94589043,0.268899254,2,0.062625891,0.694008675,0
0.457438334,0.770450573,2,0.130989129,0.801824282,8,0.860418605,0.726212544,2,0.339484705,0.263212614,3,0.760946874,0.771516752,2,0.968645005,0.876158943,9,0.997555419,0.491086055,7,0.003522029,0.86982367,5,0.956664669,0.161512746,8,0.274361185,0.911088648,3,0.616658447,0.90200825,0
0.943538901,0.53456721,1,0.04644067,0.906763592,8,0.473376418,0.826998418,6,0.664679194,0.141543859,9,0.908726202,0.502430445,1,0.67003261,0.565268603,5,0.5636789,0.975984893,6,0.873270233,0.412807811,1,0.260896659,0.16329645,4,0.016545927,0.398009401,9,0.727454983,0.863408539,0
0.27700612,0.510086481,5,0.829153794,0.150409374,5,0.37647395,0.594484735,9,0.501862124,0.03202192,7,0.458798863,0.593518079,4,0.035581401,0.723808372,5,0.257352821,0.413118591,9,0.419981717,0.246628299,9,0.647799313,0.587530244,5,0.073806372,0.809790326,2,0.945149075,0.0412522,0
0.24401752,0.396207515,6,0.114752404,0.770959736,1,0.504243449,0.351543436,7,0.782829924,0.227746765,8,0.404539839,0.190568044,7,0.817082559,0.270641229,3,0.426523825,0.414271476,8,0.064480843,0.450097745,7,0.606028711,0.997841734,8,0.052116563,0.651738562,6,0.391045044,0.534356229,0
0.987232055,0.963709464,1,0.7498532,0.70566719,7,0.549493063,0.513772806,8,0.676437259,0.595495969,3,0.490561934,0.365141067,8,0.380798041,0.998892233,5,0.347803965,0.495689316,4,0.714471088,0.39319942,8,0.720565822,0.970748135,9,0.747245383,0.556374197,4,0.250059095,0.108673511,0
0.055883167,0.249164207,6,0.044563897,0.726937819,6,0.699223391,0.885081243,1,0.297745039,0.351691551,6,0.418181316,0.701424787,2,0.328929014,0.648115965,4,0.684350102,0.300575814,4,0.284433973,0.262952316,4,0.304273431,0.09256879,7,0.001073602,0.201950934,9,0.673622959,0.869809938,0
0.971024639,0.706706719,3,0.749870775,0.282503784,5,0.444988573,0.532190768,7,0.305988498,0.120239033,1,0.6544134,0.554325268,8,0.631187124,0.34482687,2,0.88331747,0.480603539,7,0.72131973,0.600995355,3,0.893800149,0.441455179,3,0.258541782,0.477022749,8,0.50324839,0.497163529,0
0.407488007,0.112734215,9,0.545268932,0.121078198,9,0.775074389,0.749888987,7,0.051551559,0.282487768,2,0.021138842,0.21743745,1,0.104457575,0.197979149,4,0.217359888,0.573580102,8,0.172240476,0.096453048,9,0.941239578,0.245649917,5,0.778222208,0.419025778,5,0.092193529,0.100730097,0
0.388758883,0.719335468,9,0.192703033,0.551937079,1,0.596395606,0.763159938,7,0.801055548,0.719182023,2,0.595822489,0.780616023,9,0.444733805,0.210378109,2,0.548272416,0.558366985,4,0.741874752,0.832876307,4,0.629072587,0.441801887,4,0.02936884,0.637888997,4,0.888040763,0.798701508,0
0.475220506,0.116508157,7,0.457345734,0.65152371,1,0.226775102,0.364019045,1,0.95932773,0.289657299,6,0.317873816,0.800536441,6,0.538509482,0.153426184,6,0.258315488,0.220562157,4,0.116942795,0.622393009,5,0.392229349,0.381156654,3,0.924471117,0.453006597,7,0.084863635,0.58252293,0
0.185297015,0.489259413,1,0.230956651,0.642734882,2,0.0051538,0.499845887,9,0.284048178,0.490295549,5,0.937227662,0.74300915,5,0.977267999,0.597776526,2,0.122010213,0.678337058,8,0.095854455,0.869103658,6,0.353582718,0.06416252,4,0.011765188,0.298759179,2,0.576134037,0.717672558,0
0.469489961,0.547222393,1,0.538335259,0.072420959,4,0.254715641,0.84368443,1,0.048716321,0.476232956,3,0.154522345,0.797635767,3,0.587557517,0.276860601,2,0.183207005,0.497004453,9,0.16466196,0.363057852,9,0.065256814,0.465859428,8,0.206370329,0.064753729,4,0.279806422,0.908033387,0
0.283291744,0.753122312,4,0.471191133,0.910328145,4,0.778362989,0.618764366,1,0.67018624,0.242955358,9,0.882102597,0.659216336,8,0.969786729,0.813761671,6,0.521293719,0.156156012,1,0.506119405,0.545246167,8,0.467780986,0.51279884,8,0.568358647,0.739348836,6,0.580346419,0.340750487,0
0.01862364,0.767021267,3,0.176657892,0.205659176,2,0.496706129,0.670074616,2,0.774830736,0.024297225,7,0.935355434,0.117218904,2,0.851300513,0.365679306,4,0.784270457,0.899070594,4,0.593734502,0.728412722,9,0.942837616,0.029840025,2,0.813862343,0.323454377,3,0.824742729,0.314729415,0
0.456043049,0.396552937,4,0.794393333,0.633892339,3,0.96175065,0.796237638,7,0.43907021,0.07409335,3,0.612833372,0.052708714,1,0.289825357,0.651906806,8,0.754327672,0.784042493,6,0.986113116,0.338591105,3,0.784496359,0.068041974,4,0.916630539,0.035468247,6,0.371917034,0.852495867,0
0.307310563,0.976016918,4,0.238955539,0.481210006,1,0.150752474,0.436270633,5,0.453795995,0.544860091,5,0.282309083,0.265589896,1,0.964058062,0.166456932,9,0.027135355,0.314794085,9,0.231673017,0.685962923,5,0.557418193,0.654717124,1,0.439411385,0.97437191,2,0.67292601,0.195630209,0
0.961127749,0.932038725,2,0.844721614,0.997922941,2,0.536038725,0.678084197,7,0.957021949,0.52468704,5,0.299336789,0.860237964,3,0.581314921,0.858152434,1,0.52648845,0.738736651,1,0.920701022,0.364108715,5,0.587398707,0.454013069,3,0.117675632,0.010773054,3,0.721575273,0.609922094,0
0.884248109,0.14971073,8,0.942276417,0.894607082,8,0.983688291,0.477744826,4,0.497912699,0.13901452,8,0.101621443,0.254749479,8,0.395378013,0.413514465,3,0.793791555,0.54126051,9,0.780989324,0.386282641,3,0.06501364,0.620166423,1,0.314945791,0.864741718,3,0.731701194,0.462353873,0
0.348025881,0.252942243,5,0.888599556,0.13317367,3,0.941463839,0.008541235,7,0.028161609,0.140614587,1,0.820559624,0.159563326,6,0.729588149,0.81809512,4,0.902064245,0.017204009,3,0.950281474,0.53278394,9,0.703951912,0.080398517,9,0.941126245,0.083807621,4,0.740899909,0.087635479,0
0.259107457,0.659661458,1,0.977165403,0.172434406,6,0.722253725,0.528136976,8,0.247881141,0.545695701,1,0.342638906,0.127665097,5,0.671909227,0.681126375,2,0.121010254,0.538753928,3,0.15904392,0.622409643,7,0.742863749,0.968649689,7,0.533399805,0.294216828,5,0.796789995,0.4577701,0
0.479916738,0.163327109,1,0.900878825,0.524430409,7,0.121466106,0.252495607,7,0.471643287,0.469690219,3,0.431281056,0.648830727,9,0.254614659,0.205405833,2,0.279348165,0.388923358,4,0.954959627,0.08229664,8,0.145897817,0.386264936,4,0.269254837,0.235989023,8,0.721062707,0.131497968,0
0.344176597,0.889721847,3,0.441809528,0.870579923,4,0.203352484,0.660006144,8,0.628176518,0.65278023,4,0.520340928,0.645950675,7,0.828587817,0.011918813,4,0.76961611,0.1655321,5,0.592009735,0.196454229,9,0.346124082,0.795851158,8,0.832444395,0.435460806,2,0.935209672,0.589692511,0
0.529946121,0.514000958,1,0.95960537,0.521695404,8,0.124025689,0.083266857,1,0.169276149,0.887687243,5,0.362331006,0.143224823,1,0.717356977,0.881945337,7,0.799441793,0.889287113,7,0.996453718,0.662516312,2,0.74065056,0.92813517,6,0.355904514,0.050408673,5,0.222671252,0.189404856,0
0.40426229,0.374380238,1,0.836742581,0.693766199,9,0.373326689,0.121572485,2,0.385902332,0.873784941,6,0.017351143,0.341965806,5,0.383596221,0.308496923,6,0.038034792,0.660112541,1,0.528619506,0.343837962,1,0.222909698,0.683218957,7,0.971118341,0.316727903,6,0.194705604,0.165944594,0
0.105548982,0.718940667,2,0.563444138,0.011731589,5,0.580365477,0.773525753,4,0.535832772,0.782064393,2,0.132763671,0.655502139,9,0.632619868,0.219695914,1,0.754951441,0.241902467,5,0.471292563,0.787359868,1,0.398102471,0.433841351,2,0.186991636,0.482568278,9,0.308917738,0.282050098,0
0.106672243,0.283342212,3,0.888531484,0.7490081,9,0.424001058,0.720788417,3,0.025361315,0.797066747,4,0.114676818,0.383770934,7,0.892524074,0.178331177,9,0.000264646,0.277783301,4,0.487694922,0.420045129,9,0.215449042,0.926018278,4,0.556457291,0.70261241,4,0.207368689,0.062452217,0
0.828654935,0.856319438,8,0.303428425,0.1820851,6,0.011093182,0.262384148,8,0.388997736,0.086356922,3,0.272682635,0.81264032,9,0.8025581,0.858653186,6,0.628710271,0.831906039,1,0.398736517,0.715764736,8,0.585107227,0.638817042,3,0.553336165,0.901011976,6,0.057460135,0.32877924,0
0.618040128,0.781209991,7,0.565856565,0.141534816,3,0.211689278,0.279060463,4,0.002634063,0.62392969,4,0.755431177,0.28630207,7,0.218970083,0.920248131,5,0.646942008,0.546941094,8,0.685739454,0.925016522,8,0.488593308,0.40981297,4,0.00838139,0.129099538,1,0.018227706,0.29922352,0
0.175598176,0.598863744,2,0.689736422,0.936090463,9,0.476871379,0.757404797,5,0.58366095,0.230599389,9,0.108768927,0.403389068,3,0.884598667,0.339887656,3,0.781054233,0.590723348,2,0.43069062,0.659365562,8,0.089960853,0.49853497,8,0.200011288,0.952500245,2,0.127350008,0.976430881,0
0.358079378,0.336638371,9,0.641242068,0.849594583,9,0.383841545,0.697640337,3,0.254776986,0.975469324,6,0.427500807,0.537725861,6,0.454694172,0.970070872,9,0.385556511,0.365382317,3,0.78182846,0.483164713,7,0.086666011,0.47310061,6,0.178695379,0.873495862,1,0.903375088,0.162466659,0
0.491358435,0.530202756,6,0.57052346,0.30132016,9,0.907876258,0.107056913,4,0.960930148,0.135336731,5,0.153756947,0.811525504,7,0.829353601,0.324589982,5,0.16244202,0.223499889,8,0.477465605,0.857862817,8,0.873671853,0.904482265,5,0.076881634,0.399646585,8,0.02608321,0.380965508,0
0.638310559,0.78210646,2,0.682611671,0.560953234,6,0.933248905,0.395956834,1,0.381892941,0.262132579,5,0.609564559,0.162756852,4,0.25604817,0.257997671,6,0.941406812,0.014509795,2,0.32819893,0.358373003,2,0.3577148,0.451971664,9,0.728817099,0.863790987,4,0.299117822,0.093996707,0
0.752392675,0.203349834,7,0.695653249,0.704020652,9,0.674917999,0.626076863,7,0.001272138,0.932263753,7,0.22200178,0.828050972,2,0.695227588,0.045941986,3,0.326168565,0.107488241,8,0.290204739,0.526546682,3,0.294705516,0.223784383,6,0.265111628,0.311729151,3,0.918180341,0.753324711,0
0.026325193,0.469455697,3,0.722220273,0.56432966,3,0.578518815,0.801512515,6,0.343087774,0.553361264,1,0.467695904,0.646902453,4,0.467490779,0.600676767,6,0.652645189,0.063158585,1,0.434458244,0.485228557,7,0.003225986,0.396281509,3,0.761649037,0.650378058,4,0.06601631,0.001834997,0
0.988294001,0.899945765,3,0.1370541,0.454663924,1,0.734687388,0.452252782,7,0.069342956,0.321861311,3,0.222560423,0.040897119,5,0.182381706,0.546679197,1,0.865500945,0.350737819,9,0.606795569,0.613114932,7,0.981931977,0.554480313,4,0.874408708,0.425008652,9,0.830227737,0.079223562,0
0.46538429,0.28223843,8,0.377718245,0.337967197,8,0.214887563,0.463040104,6,0.730179844,0.069069308,2,0.626887672,0.489373761,5,0.126570449,0.34117234,5,0.014294194,0.421002018,6,0.432223203,0.947873381,7,0.614612641,0.234434919,8,0.771546603,0.341501396,4,0.128316283,0.965737971,0
0.975294815,0.536729253,3,0.436364392,0.419784123,9,0.453190572,0.09381702,9,0.013329805,0.635662081,6,0.973336496,0.518133405,9,0.262932892,0.699668143,5,0.867580142,0.556325188,6,0.016169196,0.0782276,9,0.105858363,0.641383966,6,0.692306432,0.745812669,7,0.572163377,0.347967471,0
0.283766369,0.521860238,9,0.46026291,0.107127665,8,0.046417198,0.138985626,5,0.828670246,0.246242745,6,0.650360057,0.578690528,3,0.550110525,0.425639376,4,0.383724349,0.861041023,7,0.620863888,0.269123433,5,0.810758422,0.925944933,5,0.634236593,0.757116097,7,0.559969983,0.902816666,0
0.375927,0.833855505,8,0.855276894,0.251838984,4,0.966271772,0.042357257,5,0.926254736,0.654091397,8,0.698835903,0.529887103,2,0.63251643,0.392754672,6,0.553229354,0.284030716,9,0.243927267,0.156743391,1,0.046447557,0.68637152,2,0.383991859,0.264104032,3,0.673170519,0.357480797,0
0.608593412,0.370497964,6,0.099884819,0.307815008,5,0.063959133,0.025797036,8,0.904740407,0.261784672,1,0.324414626,0.815184139,6,0.749462163,0.772561821,1,0.712804893,0.162283092,3,0.940880303,0.691893547,6,0.132746522,0.056125986,9,0.325796554,0.407493555,6,0.276520985,0.147160829,0
0.135314203,0.837615123,7,0.768921551,0.279267439,2,0.701348754,0.965886438,9,0.284845306,0.472881903,3,0.847186353,0.751722981,7,0.688116436,0.006161284,6,0.528081972,0.918213435,5,0.647302133,0.883516967,2,0.958534125,0.741979817,2,0.158698022,0.282691007,7,0.783204056,0.621826776,0
0.192551833,0.561454449,3,0.002066781,0.164839689,3,0.17099124,0.504924214,9,0.859768974,0.925731053,5,0.48663278,0.789141148,4,0.224733128,0.465496238,5,0.272680448,0.190447009,9,0.355691563,0.581073742,9,0.64095852,0.948350003,5,0.243990917,0.346168785,9,0.266268051,0.978451213,0
0.540098263,0.76114887,1,0.96978348,0.869878033,2,0.704399249,0.761914335,1,0.454332811,0.676575187,2,0.451459972,0.710885577,1,0.000700329,0.08498453,4,0.952278832,0.724507123,5,0.96804318,0.267691369,3,0.895835018,0.53917008,7,0.548590413,0.170156999,7,0.005283746,0.28792775,0
0.309346104,0.244498305,7,0.849233349,0.551035698,8,0.4544906,0.926386485,3,0.592666585,0.680685507,8,0.681917151,0.539954426,2,0.437326647,0.558401362,9,0.450767785,0.396079741,8,0.296959564,0.912758584,5,0.258131798,0.890895812,5,0.751173019,0.489900676,5,0.427024068,0.310154092,0
0.027164138,0.075559137,3,0.982680858,0.538992487,8,0.661051461,0.634600449,1,0.699241851,0.872369323,2,0.010031249,0.43797349,5,0.505818448,0.489509071,6,0.51793428,0.605587237,3,0.948384189,0.804554037,7,0.254044725,0.099003696,5,0.014819262,0.952259643,9,0.692614602,0.4057064,0
0.807942392,0.067096547,3,0.714251953,0.793815988,6,0.630698452,0.701150474,1,0.517187725,0.555245836,2,0.885000735,0.928178736,6,0.058650634,0.151251393,4,0.21465815,0.493063516,3,0.693785002,0.803323251,9,0.85509483,0.310232747,7,0.20627394,0.814695172,5,0.072229272,0.594858822,0
0.566883459,0.498382748,2,0.118308565,0.012728192,8,0.985746717,0.668800479,1,0.754573707,0.970351852,2,0.883230849,0.261524731,5,0.57202871,0.258654319,4,0.129792792,0.261469768,4,0.837498123,0.780164395,7,0.933639285,0.390949414,4,0.411681056,0.519479656,7,0.098815728,0.955031476,0
0.631415016,0.335267968,4,0.349642382,0.252684084,3,0.047465894,0.085183692,2,0.846977975,0.572028489,1,0.195849212,0.726043906,7,0.255059374,0.756045831,1,0.577427144,0.385705144,8,0.859125113,0.318779717,4,0.804880454,0.424505237,7,0.555683424,0.276244197,1,0.72044771,0.779684425,0
0.855925143,0.996480519,7,0.865554123,0.77928083,1,0.414273659,0.840895745,6,0.555648112,0.938966181,9,0.29927183,0.945088324,9,0.930773549,0.728570775,8,0.042458678,0.25466991,3,0.080696749,0.961745426,9,0.316169279,0.272525712,2,0.793994845,0.180902457,5,0.246654243,0.621217735,0
0.922923294,0.219521113,2,0.738369774,0.136434885,3,0.548683823,0.799393202,6,0.931993388,0.46087705,8,0.269451365,0.12685444,2,0.416509982,0.20948893,9,0.557492812,0.394717333,1,0.215793101,0.126182952,9,0.277340184,0.953339748,6,0.995102056,0.1272543,9,0.372061648,0.903170941,0
0.278406718,0.792193909,2,0.377012666,0.993916064,5,0.364818267,0.180808032,8,0.95479547,0.424676667,3,0.571344007,0.742934775,4,0.320730814,0.966022582,2,0.849577141,0.404345185,4,0.633394962,0.191855017,5,0.434864966,0.1748083,6,0.084168499,0.077626356,2,0.425411056,0.120579126,0
0.852754441,0.973871555,7,0.766025239,0.714809176,8,0.241559838,0.4192391,5,0.424396714,0.799961679,7,0.730722954,0.957744578,4,0.30875925,0.507102572,8,0.015744756,0.400313599,8,0.110641975,0.253062268,2,0.281834684,0.139267608,5,0.205664361,0.847903081,9,0.198512336,0.522415227,0
0.431628025,0.405278725,8,0.614858506,0.213266887,6,0.318997408,0.305884523,8,0.701435303,0.852133839,4,0.87939651,0.918004328,4,0.326351538,0.828581826,1,0.803468896,0.462112083,8,0.157141694,0.388244701,2,0.142708844,0.032930481,8,0.055685445,0.604863757,1,0.973230223,0.525998215,0
0.409099029,0.869913968,7,0.919407142,0.25568637,4,0.242066647,0.942157012,2,0.714443989,0.301645307,9,0.967957432,0.382447965,9,0.458843016,0.252646385,9,0.708736798,0.119782744,5,0.057147054,0.938535382,9,0.436156702,0.362501473,7,0.074101032,0.062336035,1,0.643694435,0.241114444,0
0.673756519,0.076802315,5,0.533628456,0.005940936,1,0.595037359,0.260059236,6,0.753818678,0.853758599,1,0.603711356,0.711454682,7,0.031106419,0.574930465,5,0.179420208,0.643498701,5,0.839508597,0.022252578,9,0.647898315,0.731151594,9,0.167420699,0.69678891,1,0.369267961,0.467229499,0
0.653695836,0.761242531,3,0.746196843,0.75491043,4,0.643992033,0.725471773,4,0.086700425,0.585172794,4,0.916790848,0.003878445,5,0.367742371,0.643625897,9,0.611075762,0.479342526,3,0.614355097,0.164351622,2,0.044746352,0.126196569,4,0.231275743,0.939617722,9,0.35436555,0.828622668,0
0.173306808,0.35009437,5,0.671716878,0.513754792,3,0.36827484,0.847835869,9,0.148359535,0.136871227,6,0.936358596,0.009908487,1,0.901674489,0.172105346,8,0.519075068,0.190021123,6,0.303011054,0.203435543,7,0.739067398,0.978008023,1,0.821570468,0.791559565,4,0.970110086,0.82851677,0
0.568478475,0.081033881,3,0.34299823,0.663375216,7,0.580658171,0.667381785,3,0.072759394,0.765692079,6,0.742188409,0.15963329,9,0.102446133,0.633423123,8,0.747261214,0.405870536,4,0.476337522,0.965800719,7,0.594631985,0.691324091,1,0.7157518,0.410546207,8,0.979508138,0.041252806,0
0.913434442,0.014083424,3,0.770031524,0.483852682,9,0.78291764,0.908969827,1,0.622335983,0.919546016,8,0.685390733,0.830181655,1,0.818271405,0.428491955,2,0.990038359,0.257261802,6,0.148688311,0.897763138,7,0.680349195,0.843987874,7,0.249244409,0.91522758,1,0.956763484,0.347882161,0
0.799340994,0.693815578,4,0.33037544,0.267927855,7,0.462033892,0.290254981,3,0.084124863,0.494057059,5,0.526580278,0.5989402,6,0.026959825,0.324000369,5,0.995098237,0.127427142,2,0.024834907,0.924453071,1,0.445947412,0.107432456,5,0.506461237,0.861539177,3,0.592902609,0.222760311,0
